condition,metric,available,role,n_subjects,mean_delta_condition_minus_clean,pct_worse_than_clean,ttest_fdr,wilcoxon_fdr,interpretation
channel_dropout_0.1,roc_auc,True,primary,109,-0.06520400101936799,0.7889908256880734,2.3834639060193237e-13,1.6978224411600534e-11,primary
channel_dropout_0.1,balanced_accuracy,True,secondary,109,-0.09421100917431194,0.7889908256880734,2.467553745173356e-13,1.3707991242988167e-11,secondary
channel_dropout_0.1,brier_score,True,calibration,109,0.1418054154215748,0.9724770642201835,2.8855646147062807e-31,2.7812484460431217e-18,calibration_optional
channel_dropout_0.1,ece,True,calibration,109,0.11047093240852959,0.8990825688073395,7.69150174769267e-21,2.1459806079044494e-16,calibration_optional
channel_dropout_0.2,roc_auc,True,primary,109,-0.10179051987767583,0.8165137614678899,1.9511645317595948e-15,1.364007849844486e-12,primary
channel_dropout_0.2,balanced_accuracy,True,secondary,109,-0.10703975535168195,0.7706422018348624,1.810817604433685e-13,1.1900612439643756e-11,secondary
channel_dropout_0.2,brier_score,True,calibration,109,0.1634392029800183,0.9724770642201835,1.9654753383758696e-31,2.7812484460431217e-18,calibration_optional
channel_dropout_0.2,ece,True,calibration,109,0.12711081393309714,0.8990825688073395,5.4134860940636876e-21,1.4865437332629794e-16,calibration_optional
channel_dropout_0.3,roc_auc,True,primary,109,-0.1117278287461774,0.7706422018348624,9.959778179930009e-16,6.943683288928707e-13,primary
channel_dropout_0.3,balanced_accuracy,True,secondary,109,-0.11181651376146788,0.7798165137614679,1.0011445803639301e-13,1.0459652334154593e-11,secondary
channel_dropout_0.3,brier_score,True,calibration,109,0.16919049298742125,0.963302752293578,1.9654753383758696e-31,2.7812484460431217e-18,calibration_optional
channel_dropout_0.3,ece,True,calibration,109,0.13148954488052622,0.908256880733945,4.0876966710562886e-21,8.997993790213177e-17,calibration_optional
channel_dropout_0.5,roc_auc,True,primary,109,-0.12768871049949035,0.7981651376146789,2.550290556753797e-16,4.938331126185935e-13,primary
channel_dropout_0.5,balanced_accuracy,True,secondary,109,-0.11458715596330275,0.7614678899082569,9.679194672372326e-14,8.770374495169758e-12,secondary
channel_dropout_0.5,brier_score,True,calibration,109,0.17540613855662227,0.9724770642201835,1.9654753383758696e-31,2.7812484460431217e-18,calibration_optional
channel_dropout_0.5,ece,True,calibration,109,0.13714128529331143,0.908256880733945,1.883011032859272e-21,9.10873584897869e-17,calibration_optional
reduced_montage_motor_core,roc_auc,True,primary,109,-0.006707441386340476,0.5137614678899083,0.635117190947908,0.5467026264093624,primary
reduced_montage_motor_core,balanced_accuracy,True,secondary,109,-0.007217125382262994,0.5045871559633027,0.5767268353758201,0.6205739788202189,secondary
reduced_montage_motor_core,brier_score,True,calibration,109,-0.06712557092942716,0.1834862385321101,3.8478488926049227e-13,1.5007966692543397e-11,calibration_optional
reduced_montage_motor_core,ece,True,calibration,109,-0.0641590948244479,0.25688073394495414,1.6070035406743668e-09,6.039456518117214e-09,calibration_optional
reduced_montage_motor_extended,roc_auc,True,primary,109,0.013654434250764522,0.41284403669724773,0.33273796307746845,0.2077611096565979,primary
reduced_montage_motor_extended,balanced_accuracy,True,secondary,109,0.011391437308868506,0.42201834862385323,0.32901371352033637,0.2716907629951161,secondary
reduced_montage_motor_extended,brier_score,True,calibration,109,-0.04151880647623248,0.28440366972477066,4.862878695368797e-07,6.496539545830483e-07,calibration_optional
reduced_montage_motor_extended,ece,True,calibration,109,-0.02214453348206401,0.3486238532110092,0.012601523074323875,0.00798543050819223,calibration_optional
region_dropout_left_motor_strip_0.140625,roc_auc,True,primary,109,-0.057647808358817526,0.6513761467889908,5.6043543221597754e-08,6.169836925460442e-07,primary
region_dropout_left_motor_strip_0.140625,balanced_accuracy,True,secondary,109,-0.08750764525993883,0.7339449541284404,1.819024527984698e-11,2.1712149962489136e-10,secondary
region_dropout_left_motor_strip_0.140625,brier_score,True,calibration,109,0.1255073713103063,0.926605504587156,1.8536048680861474e-22,1.752015790236302e-17,calibration_optional
region_dropout_left_motor_strip_0.140625,ece,True,calibration,109,0.09754137447283798,0.8623853211009175,1.9511645317595948e-15,3.5344949738217786e-14,calibration_optional
region_dropout_midline_motor_strip_0.046875,roc_auc,True,primary,109,-0.04838939857288481,0.6788990825688074,2.2277326684362898e-07,2.4466144610585125e-07,primary
region_dropout_midline_motor_strip_0.046875,balanced_accuracy,True,secondary,109,-0.08698776758409786,0.7706422018348624,2.6286080673583586e-12,2.936146450543212e-11,secondary
region_dropout_midline_motor_strip_0.046875,brier_score,True,calibration,109,0.12971228046262467,0.9357798165137615,3.206778953210884e-26,3.844452555519561e-18,calibration_optional
region_dropout_midline_motor_strip_0.046875,ece,True,calibration,109,0.0993257600106728,0.8073394495412844,7.417175767579719e-17,1.0990215513062183e-14,calibration_optional
region_dropout_right_motor_strip_0.140625,roc_auc,True,primary,109,-0.06138379204892968,0.6788990825688074,2.563231657369673e-07,1.9641417289937638e-06,primary
region_dropout_right_motor_strip_0.140625,balanced_accuracy,True,secondary,109,-0.08983180428134556,0.7889908256880734,1.942790010368865e-12,6.434899045549224e-11,secondary
region_dropout_right_motor_strip_0.140625,brier_score,True,calibration,109,0.12620084058292505,0.908256880733945,1.9011532286909618e-25,1.762196001579719e-17,calibration_optional
region_dropout_right_motor_strip_0.140625,ece,True,calibration,109,0.1000827649621149,0.8715596330275229,1.501544640588854e-17,1.0990215513062183e-14,calibration_optional
