model_id,model,term,estimate,ci_low,ci_high,p_value,n_subjects,n_subject_condition_rows,status,p_value_bh_fdr
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))",Intercept,0.6754026503567816,0.6422361950117088,0.7085691057018544,0.0,109,1090,fit,
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.dropout_0.1]",-0.03572375127421069,-0.055907604656434635,-0.015539897891986738,0.0005224496955300771,109,1090,fit,0.0006717210371100992
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.dropout_0.2]",-0.0714304281345572,-0.09161428151678115,-0.051246574752333254,4.02530003235772e-12,109,1090,fit,1.2075900097073159e-11
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.dropout_0.3]",-0.08101987767584158,-0.10120373105806553,-0.06083602429361763,3.6185903561669275e-15,109,1090,fit,1.6283656602751174e-14
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.dropout_0.5]",-0.12100790010193734,-0.1411917534841613,-0.10082404671971339,7.017107672491042e-32,109,1090,fit,6.3153969052419385e-31
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.motor_core]",-0.03623853211009244,-0.05642238549231639,-0.01605467872786849,0.00043323837538498635,109,1090,fit,0.0006498575630774796
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.motor_extended]",0.0014678899082561025,-0.018715963473967846,0.02165174329048005,0.8866532950361062,109,1090,fit,0.8866532950361062
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.region_dropout_left_motor_strip_0.140625]",-0.03918450560652463,-0.05936835898874858,-0.019000652224300682,0.0001417855259838194,109,1090,fit,0.00025521394677087487
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.region_dropout_midline_motor_strip_0.046875]",-0.012821100917431933,-0.03300495429965588,0.007362752464792016,0.21313177610594514,109,1090,fit,0.2397732481191883
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))","C(condition, Treatment(reference='clean'))[T.region_dropout_right_motor_strip_0.140625]",-0.04785932721712606,-0.06804318059935001,-0.027675473834902112,3.361354767650378e-06,109,1090,fit,7.5630482272133515e-06
all_conditions,"roc_auc ~ C(condition, Treatment(reference='clean'))",Group Var,4.400325632115285,3.14090467307999,5.65974659115058,7.490409811887898e-12,109,1090,fit,
channel_dropout_dose,roc_auc ~ dropout_fraction,Intercept,0.6650705533515183,0.6343018714654984,0.6958392352375382,0.0,109,545,fit,
channel_dropout_dose,roc_auc ~ dropout_fraction,dropout_fraction,-0.23411042923657593,-0.2563482274793695,-0.21187263099378242,1.3677995234573008e-94,109,545,fit,1.3677995234573008e-94
channel_dropout_dose,roc_auc ~ dropout_fraction,Group Var,12.408153571819366,8.665730484054773,16.150576659583958,8.12116123215451e-11,109,545,fit,
